Timestamp,Pair,Direction,Prob,Entry,Pips_4h,Success
2026-03-16 19:34:13+00:00,USD/JPY,LONG,53.1,159.02099609375,29.400634765625,True
2026-03-16 23:35:14+00:00,USD/JPY,SHORT,46.3,159.31500244140625,8.50067138671875,True
2026-03-17 00:21:03+00:00,USD/JPY,LONG,53.3,159.31500244140625,-8.50067138671875,False
2026-03-17 03:09:09+00:00,USD/JPY,SHORT,45.8,159.34800720214844,12.00103759765625,True
2026-03-17 05:58:08+00:00,USD/JPY,SHORT,45.7,159.33999633789062,22.0001220703125,True
2026-03-17 06:28:50+00:00,USD/JPY,SHORT,46.5,159.33999633789062,22.0001220703125,True
2026-03-17 08:31:11+00:00,USD/JPY,LONG,53.3,159.12899780273438,-26.10015869140625,False
2026-03-17 12:05:30+00:00,USD/JPY,SHORT,46.9,159.031005859375,9.100341796875,True
2026-03-17 12:36:09+00:00,USD/JPY,LONG,53.2,158.8679962158203,9.30023193359375,True
2026-03-17 15:24:15+00:00,USD/JPY,SHORT,46.6,159.02999877929688,-1.10015869140625,False
2026-03-17 16:25:49+00:00,USD/JPY,LONG,53.4,158.94000244140625,3.99932861328125,True
2026-03-17 16:56:09+00:00,USD/JPY,SHORT,46.0,158.96099853515625,-1.60064697265625,False
2026-03-17 21:47:10+00:00,USD/JPY,LONG,54.3,158.96400451660156,-5.999755859375,False
2026-03-18 00:04:57+00:00,USD/JPY,LONG,53.3,159.06399536132812,-25.59967041015625,False
2026-03-18 01:21:11+00:00,USD/JPY,LONG,53.3,159.01100158691406,-31.80084228515625,False
2026-03-18 02:07:03+00:00,USD/JPY,LONG,54.6,158.9040069580078,-15.90118408203125,False
2026-03-18 07:11:18+00:00,USD/JPY,LONG,54.1,158.75399780273438,22.0001220703125,True
2026-03-18 07:42:13+00:00,USD/JPY,LONG,53.5,158.9429931640625,50.1007080078125,True
2026-03-18 13:18:53+00:00,USD/JPY,LONG,53.2,159.48699951171875,-9.70001220703125,False
2026-03-18 14:50:11+00:00,USD/JPY,SHORT,46.8,159.48500061035156,-32.89947509765625,False
2026-03-18 17:08:11+00:00,USD/JPY,LONG,53.4,159.38999938964844,31.59942626953125,True
2026-03-18 22:45:03+00:00,USD/JPY,SHORT,45.3,159.7790069580078,16.5008544921875,True
2026-03-16 19:36:53+00:00,NZD/JPY,SHORT,46.7,93.16899871826172,4.89959716796875,True
2026-03-16 19:47:14+00:00,NZD/JPY,SHORT,46.9,93.16899871826172,4.89959716796875,True
2026-03-16 22:03:59+00:00,NZD/JPY,LONG,53.2,93.08999633789062,7.20062255859375,True
2026-03-17 01:52:40+00:00,NZD/JPY,LONG,53.6,93.16200256347656,-35.900115966796875,False
2026-03-17 08:00:49+00:00,NZD/JPY,LONG,53.6,92.87699890136719,16.400146484375,True
2026-03-17 08:47:06+00:00,NZD/JPY,LONG,53.2,92.9729995727539,11.00006103515625,True
2026-03-17 11:19:49+00:00,NZD/JPY,LONG,53.6,92.90399932861328,24.300384521484375,True
2026-03-17 12:36:20+00:00,NZD/JPY,SHORT,46.0,93.08300018310547,-11.39984130859375,False
2026-03-17 14:23:19+00:00,NZD/JPY,LONG,53.3,93.08100128173828,10.199737548828125,True
2026-03-17 15:24:23+00:00,NZD/JPY,SHORT,46.4,93.14700317382812,2.700042724609375,True
2026-03-17 23:18:37+00:00,NZD/JPY,LONG,53.3,93.07499694824219,5.2001953125,True
2026-03-17 23:49:46+00:00,NZD/JPY,SHORT,46.9,93.18800354003906,8.100128173828125,True
2026-03-18 00:20:20+00:00,NZD/JPY,SHORT,46.3,93.18800354003906,8.100128173828125,True
2026-03-18 05:24:58+00:00,NZD/JPY,SHORT,46.8,93.11799621582031,-5.800628662109375,False
2026-03-18 08:28:11+00:00,NZD/JPY,LONG,53.2,93.1709976196289,-34.600067138671875,False
2026-03-18 09:44:36+00:00,NZD/JPY,LONG,53.1,93.14800262451172,-2.00042724609375,False
2026-03-18 09:59:44+00:00,NZD/JPY,LONG,53.2,93.14800262451172,-2.00042724609375,False
2026-03-18 11:47:09+00:00,NZD/JPY,SHORT,46.0,92.82499694824219,-30.800628662109375,False
2026-03-18 15:52:02+00:00,NZD/JPY,SHORT,46.2,93.13300323486328,49.900054931640625,True
2026-03-18 20:11:47+00:00,NZD/JPY,LONG,53.7,92.63400268554688,29.199981689453125,True
2026-03-18 20:27:20+00:00,NZD/JPY,SHORT,46.5,92.63400268554688,-29.199981689453125,False
2026-03-18 20:57:58+00:00,NZD/JPY,LONG,53.7,92.58599853515625,22.900390625,True
2026-03-18 22:45:11+00:00,NZD/JPY,LONG,53.3,92.59300231933594,29.799652099609375,True
2026-03-18 23:00:21+00:00,NZD/JPY,LONG,53.8,92.59300231933594,29.799652099609375,True
2026-03-16 19:47:06+00:00,USD/CHF,SHORT,46.8,0.7872300148010254,-11.199712753295898,False
2026-03-16 23:19:45+00:00,USD/CHF,LONG,53.1,0.7880899906158447,4.900097846984863,True
2026-03-17 00:36:04+00:00,USD/CHF,SHORT,46.9,0.7887399792671204,-5.100369453430176,False
2026-03-17 06:28:51+00:00,USD/CHF,SHORT,45.9,0.7888699769973755,20.699501037597656,True
2026-03-17 07:30:10+00:00,USD/CHF,SHORT,46.9,0.7869399785995483,3.699660301208496,True
2026-03-17 11:35:02+00:00,USD/CHF,LONG,53.1,0.7865700125694275,-16.199946403503418,False
2026-03-17 12:21:02+00:00,USD/CHF,SHORT,46.6,0.7865700125694275,16.199946403503418,True
2026-03-17 13:52:16+00:00,USD/CHF,LONG,53.3,0.786080002784729,-12.900233268737793,False
2026-03-17 14:07:31+00:00,USD/CHF,LONG,53.6,0.786080002784729,-12.900233268737793,False
2026-03-17 14:23:11+00:00,USD/CHF,SHORT,46.8,0.786080002784729,12.900233268737793,True
2026-03-17 16:56:10+00:00,USD/CHF,SHORT,46.5,0.7848600149154663,5.199909210205078,True
2026-03-17 20:45:52+00:00,USD/CHF,LONG,53.1,0.7843400239944458,12.30001449584961,True
2026-03-18 02:22:12+00:00,USD/CHF,SHORT,45.7,0.7854700088500977,-1.0001659393310547,False
2026-03-18 03:23:05+00:00,USD/CHF,SHORT,46.9,0.785319983959198,-11.00003719329834,False
2026-03-18 05:24:51+00:00,USD/CHF,SHORT,46.5,0.7851399779319763,-9.10043716430664,False
2026-03-18 06:56:14+00:00,USD/CHF,SHORT,46.6,0.7864199876785278,7.799863815307617,True
2026-03-18 09:44:31+00:00,USD/CHF,LONG,54.7,0.7859100103378296,26.400089263916016,True
2026-03-18 10:30:21+00:00,USD/CHF,SHORT,46.9,0.7856400012969971,-35.60006618499756,False
2026-03-18 11:31:44+00:00,USD/CHF,SHORT,46.9,0.7881100177764893,-13.099908828735352,False
2026-03-18 12:17:44+00:00,USD/CHF,LONG,54.2,0.7881100177764893,13.099908828735352,True
2026-03-18 13:18:54+00:00,USD/CHF,SHORT,46.1,0.7880499958992004,-19.80006694793701,False
2026-03-18 14:50:15+00:00,USD/CHF,SHORT,46.6,0.7892000079154968,-35.89987754821777,False
2026-03-18 15:20:36+00:00,USD/CHF,SHORT,45.3,0.7892000079154968,-35.89987754821777,False
2026-03-18 16:22:22+00:00,USD/CHF,LONG,53.7,0.7894200086593628,36.699771881103516,True
2026-03-18 17:08:12+00:00,USD/CHF,SHORT,46.8,0.7900300025939941,-17.200112342834473,False
2026-03-18 21:28:12+00:00,USD/CHF,SHORT,46.3,0.7917500138282776,-0.5000829696655273,False
2026-03-18 23:00:11+00:00,USD/CHF,SHORT,45.4,0.7925099730491638,4.799962043762207,True
2026-03-18 23:15:19+00:00,USD/CHF,LONG,54.1,0.7925099730491638,-4.799962043762207,False
2026-03-16 21:48:38+00:00,EUR/JPY,LONG,53.1,182.9669952392578,22.0001220703125,True
2026-03-16 22:03:54+00:00,EUR/JPY,SHORT,46.6,182.9669952392578,-22.0001220703125,False
2026-03-16 23:35:21+00:00,EUR/JPY,SHORT,45.9,183.08700561523438,1.9012451171875,True
2026-03-16 23:50:27+00:00,EUR/JPY,SHORT,46.7,183.08700561523438,1.9012451171875,True
2026-03-17 02:07:48+00:00,EUR/JPY,SHORT,46.8,183.18699645996094,22.900390625,True
2026-03-17 04:44:13+00:00,EUR/JPY,SHORT,46.8,183.0260009765625,-22.7996826171875,False
2026-03-17 05:27:40+00:00,EUR/JPY,LONG,53.2,183.0260009765625,22.7996826171875,True
2026-03-17 08:00:45+00:00,EUR/JPY,SHORT,46.5,183.12899780273438,-13.60015869140625,False
2026-03-17 09:47:53+00:00,EUR/JPY,SHORT,46.3,183.08599853515625,-20.7000732421875,False
2026-03-17 11:35:06+00:00,EUR/JPY,LONG,53.1,183.26499938964844,-3.900146484375,False
2026-03-17 12:36:16+00:00,EUR/JPY,LONG,53.1,183.18600463867188,25.3997802734375,True
2026-03-17 16:25:54+00:00,EUR/JPY,LONG,53.8,183.2259979248047,23.50006103515625,True
2026-03-17 17:57:37+00:00,EUR/JPY,LONG,53.3,183.51699829101562,-5.499267578125,False
2026-03-17 20:00:03+00:00,EUR/JPY,LONG,53.7,183.46099853515625,0.50048828125,True
2026-03-17 22:48:14+00:00,EUR/JPY,LONG,53.8,183.38600158691406,-1.800537109375,False
2026-03-17 23:34:14+00:00,EUR/JPY,LONG,53.2,183.46600341796875,-15.00091552734375,False
2026-03-18 00:50:21+00:00,EUR/JPY,LONG,53.3,183.42599487304688,-17.79937744140625,False
2026-03-18 02:22:16+00:00,EUR/JPY,SHORT,44.7,183.29299926757812,4.8004150390625,True
2026-03-18 03:23:08+00:00,EUR/JPY,LONG,53.5,183.3679962158203,-35.60028076171875,False
2026-03-18 11:01:22+00:00,EUR/JPY,LONG,53.7,183.58299255371094,5.3009033203125,True
2026-03-18 13:18:58+00:00,EUR/JPY,LONG,54.1,183.67599487304688,-9.30023193359375,False
2026-03-18 13:49:16+00:00,EUR/JPY,LONG,53.8,183.61900329589844,-27.00042724609375,False
2026-03-18 14:19:57+00:00,EUR/JPY,LONG,53.3,183.61900329589844,-27.00042724609375,False
2026-03-18 19:10:49+00:00,EUR/JPY,LONG,54.1,183.33399963378906,-14.90020751953125,False
2026-03-18 19:26:15+00:00,EUR/JPY,SHORT,46.0,183.33399963378906,14.90020751953125,True
2026-03-18 19:41:15+00:00,EUR/JPY,SHORT,46.9,183.02699279785156,-30.3009033203125,False
2026-03-18 21:43:46+00:00,EUR/JPY,SHORT,46.2,183.05299377441406,-26.9012451171875,False
2026-03-18 22:14:41+00:00,EUR/JPY,LONG,53.2,183.05299377441406,26.9012451171875,True
2026-03-18 23:30:44+00:00,EUR/JPY,LONG,53.1,183.3300018310547,-20.7000732421875,False
2026-03-16 22:49:13+00:00,USD/CAD,LONG,53.4,1.368649959564209,0.30040740966796875,True
2026-03-17 07:45:25+00:00,USD/CAD,LONG,53.2,1.368880033493042,13.399124145507812,True
2026-03-17 11:35:02+00:00,USD/CAD,LONG,53.8,1.3702199459075928,-1.8990039825439453,False
2026-03-17 12:51:19+00:00,USD/CAD,LONG,53.3,1.368980050086975,1.0991096496582031,True
2026-03-17 14:38:17+00:00,USD/CAD,SHORT,46.5,1.370710015296936,10.000467300415039,True
2026-03-17 15:24:16+00:00,USD/CAD,SHORT,46.6,1.370710015296936,10.000467300415039,True
2026-03-17 17:11:40+00:00,USD/CAD,LONG,54.7,1.369089961051941,-4.099607467651367,False
2026-03-17 19:29:17+00:00,USD/CAD,SHORT,46.2,1.3697099685668945,7.599592208862305,True
2026-03-18 01:05:24+00:00,USD/CAD,SHORT,46.2,1.3692200183868408,-2.8002262115478516,False
2026-03-18 02:07:04+00:00,USD/CAD,SHORT,46.9,1.3697199821472168,-6.7996978759765625,False
2026-03-18 02:52:19+00:00,USD/CAD,SHORT,46.7,1.3698999881744385,-10.199546813964844,False
2026-03-18 04:08:26+00:00,USD/CAD,LONG,53.8,1.3700200319290161,-7.2002410888671875,False
2026-03-18 04:54:30+00:00,USD/CAD,SHORT,46.7,1.3695000410079956,3.300905227661133,True
2026-03-18 06:26:08+00:00,USD/CAD,SHORT,46.7,1.3703999519348145,6.899833679199219,True
2026-03-18 06:56:13+00:00,USD/CAD,LONG,54.6,1.370919942855835,-20.699501037597656,False
2026-03-18 09:29:24+00:00,USD/CAD,LONG,53.2,1.3691699504852295,19.000768661499023,True
2026-03-18 09:44:30+00:00,USD/CAD,LONG,53.5,1.3697099685668945,0.0,False
2026-03-18 11:31:42+00:00,USD/CAD,SHORT,46.0,1.3705999851226807,8.399486541748047,True
2026-03-18 15:20:35+00:00,USD/CAD,LONG,53.5,1.36968994140625,28.001070022583008,True
2026-03-18 16:37:43+00:00,USD/CAD,LONG,53.1,1.3696500062942505,22.499561309814453,True
2026-03-18 18:25:01+00:00,USD/CAD,LONG,54.3,1.3717199563980103,17.900466918945312,True
2026-03-18 19:26:11+00:00,USD/CAD,LONG,53.6,1.3724900484085083,1.0991096496582031,True
2026-03-18 21:59:15+00:00,USD/CAD,SHORT,46.0,1.3735100030899048,12.400150299072266,True
2026-03-19 00:01:17+00:00,USD/CAD,SHORT,46.5,1.3719300031661987,-4.700422286987305,False
2026-03-19 00:16:18+00:00,USD/CAD,SHORT,46.9,1.3719300031661987,-4.700422286987305,False
2026-03-17 07:15:06+00:00,CHF/JPY,SHORT,46.7,202.13099670410156,11.0992431640625,True
2026-03-17 14:38:24+00:00,CHF/JPY,LONG,54.3,202.40699768066406,14.90020751953125,True
2026-03-18 01:21:16+00:00,CHF/JPY,LONG,53.7,202.46299743652344,-29.49981689453125,False
2026-03-18 06:26:11+00:00,CHF/JPY,LONG,53.4,202.11700439453125,24.8992919921875,True
2026-03-18 08:58:49+00:00,CHF/JPY,LONG,53.1,202.20599365234375,23.3001708984375,True
2026-03-18 11:01:24+00:00,CHF/JPY,LONG,53.5,202.39500427246094,-26.800537109375,False
2026-03-18 15:05:36+00:00,CHF/JPY,LONG,53.1,202.1269989013672,-48.699951171875,False
2026-03-17 08:00:46+00:00,GBP/JPY,LONG,53.9,212.0659942626953,-4.79888916015625,False
2026-03-17 10:18:24+00:00,GBP/JPY,LONG,54.5,212.00900268554688,13.20037841796875,True
2026-03-17 10:33:46+00:00,GBP/JPY,LONG,53.3,211.87399291992188,31.6009521484375,True
2026-03-17 15:24:20+00:00,GBP/JPY,LONG,53.3,212.19000244140625,18.29986572265625,True
2026-03-17 22:48:15+00:00,GBP/JPY,SHORT,46.9,212.24899291992188,-5.40008544921875,False
2026-03-18 00:35:13+00:00,GBP/JPY,LONG,53.6,212.32400512695312,-11.700439453125,False
2026-03-18 00:50:22+00:00,GBP/JPY,SHORT,46.9,212.32400512695312,11.700439453125,True
2026-03-18 01:21:16+00:00,GBP/JPY,LONG,53.1,212.32400512695312,-11.700439453125,False
2026-03-18 05:55:52+00:00,GBP/JPY,LONG,53.6,212.14599609375,21.29974365234375,True
2026-03-18 06:41:11+00:00,GBP/JPY,LONG,53.5,212.01400756835938,36.79962158203125,True
2026-03-18 08:58:48+00:00,GBP/JPY,LONG,53.7,212.302001953125,22.70050048828125,True
2026-03-18 13:03:37+00:00,GBP/JPY,LONG,54.5,212.5290069580078,12.09869384765625,True
2026-03-18 15:36:23+00:00,GBP/JPY,LONG,53.6,212.6510009765625,-81.500244140625,False
2026-03-18 16:07:11+00:00,GBP/JPY,SHORT,46.1,212.6510009765625,81.500244140625,True
2026-03-18 21:43:46+00:00,GBP/JPY,LONG,54.0,211.83200073242188,30.2001953125,True
2026-03-18 22:30:02+00:00,GBP/JPY,SHORT,46.9,211.94900512695312,-5.8990478515625,False
2026-03-18 04:54:31+00:00,NZD/USD,SHORT,46.3,0.5869578123092651,4.475712776184082,True
2026-03-18 06:41:10+00:00,NZD/USD,SHORT,46.3,0.5859260559082031,3.7741661071777344,True
2026-03-18 06:56:15+00:00,NZD/USD,LONG,54.0,0.5859260559082031,-3.7741661071777344,False
2026-03-18 14:04:37+00:00,EUR/USD,LONG,53.4,1.1520737409591675,-38.362741470336914,False
2026-03-18 16:52:49+00:00,EUR/USD,LONG,53.1,1.1519410610198975,-48.890113830566406,False
